date,code,kronos_ret,kronos_min3
2026-05-20,002756,-44.302633927725154,-34.822616209672816
2026-05-20,002782,-39.57857572844109,-32.241456289441096
2026-05-20,002787,-63.416760597860524,-60.466391287704255
2026-05-20,002796,-48.201970149719195,-52.18837818505213
2026-05-20,002800,-10.25909777334829,-11.990939492483532
2026-05-20,002810,-44.29403742787642,-37.726000797978685
2026-05-20,002812,-55.566214587188334,-26.607122974464716
2026-05-20,002842,-62.71285784443954,-22.066575308332148
2026-05-20,002848,-50.475373994519636,-47.587139057286706
2026-05-20,002851,-29.968165523563815,-16.96753512429329
2026-05-20,002859,-46.520254650618995,-39.0544832778217
2026-05-20,002887,-33.36883637028134,-32.32705371238945
2026-05-20,002903,-51.20108319548682,-46.45271314214089
2026-05-20,002916,-45.94278556455389,-43.92785177670113
2026-05-20,002921,-40.691244927982005,-35.00396084013626
2026-05-20,002922,-25.8355112516782,-13.680143494710306
2026-05-20,002931,-65.3411895701958,-37.99324179315694
2026-05-20,002943,-57.18215201600274,-52.476350833004034
2026-05-20,002947,-51.82778444593104,-44.89290190032702
2026-05-20,002957,-57.91626824477557,-54.22123071789531
2026-05-20,002969,-71.06702716475368,-16.4263021326282
2026-05-20,002975,-57.8255256107042,-46.448158557365545
2026-05-20,002980,-85.7113110642718,-78.77573272426875
2026-05-20,003018,-80.38454645570515,-75.58714226578005
2026-05-20,003031,-63.3799518889532,-57.362074652300635
2026-05-20,003035,-29.759967289790236,-21.648659876798824
2026-05-20,003036,-58.398284777640754,-44.22146047703676
2026-05-20,300005,-37.145140164380706,-21.917264076570632
2026-05-20,300018,-29.907523942251157,-23.71060979894627
2026-05-20,300037,-29.703270802094217,-21.98425034212894
2026-05-20,300042,-60.6330301756457,-59.295577155577774
2026-05-20,300051,-50.890563092340344,-48.33360877469293
2026-05-20,300054,-53.90669716094026,-49.95862017281881
2026-05-20,300055,-19.724643814621444,-11.409930044863659
2026-05-20,300058,-25.345302492002443,-18.524890403309534
2026-05-20,300093,-33.81339093104104,-19.916448810822285
2026-05-20,300097,-37.13850924522686,-34.90504543713284
2026-05-20,300102,-14.081510427267007,-26.58261112750725
2026-05-20,300125,-27.78793940392541,-24.01228574369054
2026-05-20,300129,-13.770299388595985,-5.911749016410884
2026-05-20,300136,-53.55080560251773,-36.96285906766401
2026-05-20,300137,-58.11149571049539,-53.67785825738394
2026-05-20,300139,-47.31196554706918,-44.10299290686126
2026-05-20,300157,-9.015105395409062,-8.827323505853357
2026-05-20,300164,-45.99190721111467,-31.767865161684703
2026-05-20,300179,-45.92093691000915,-24.626499877391883
2026-05-20,300191,-49.73731763695687,-46.98941614611959
2026-05-20,300201,-61.16626169422299,-61.36851631701327
2026-05-20,300209,-79.66955197358007,-60.49962627257717
2026-05-20,300236,-44.72828542844258,-35.6579583345311
2026-05-20,300246,-50.731929624823835,-47.98075076079348
2026-05-20,300257,-50.43189938463346,-47.41081160083054
2026-05-20,300264,-35.050082487920875,-30.616245049192226
2026-05-20,300265,-53.428201919509554,-40.286359532733165
2026-05-20,300283,-61.61691758681067,-57.709334629194245
2026-05-20,300285,-40.862962212009634,-36.43243824479663
2026-05-20,300301,-30.37991986439883,-28.96357102167161
2026-05-20,300308,-64.79550032752917,-58.46551848602173
2026-05-20,300331,-43.45879881787891,-36.74006495205408
2026-05-20,300342,-44.48872133446604,-16.567272349128757
2026-05-20,300385,-59.99999797156326,-57.483746306828195
2026-05-20,300390,-59.38073654150361,-42.88800917648265
2026-05-20,300393,-32.771409653758695,-28.181671334925586
2026-05-20,300394,-53.88034991986586,-48.60452199955565
2026-05-20,300408,-51.998362133690044,-47.3931522019405
2026-05-20,300432,-36.473504044724656,-31.560980751900193
2026-05-20,300438,-54.164853410400035,-35.81548201908708
2026-05-20,300440,-24.347629453523812,-19.022582049319315
2026-05-20,300444,-41.727832194751194,-29.660971803556745
2026-05-20,300461,-52.84007264588237,-48.98401510423086
2026-05-20,300480,-55.345571309611685,-51.5007336800994
2026-05-20,300483,-40.444228547762464,-38.560298397228806
2026-05-20,300490,-25.160515215441503,-21.41088315230246
2026-05-20,300497,-17.194704976427623,-8.825745323433365
2026-05-20,300503,-43.246678848400485,-19.32619068245296
2026-05-20,300505,-1.3372715420550074,-5.750933209042685
2026-05-20,300506,-23.592394880719436,-16.527848415725433
2026-05-20,300518,-55.15601818961302,-49.17863886819303
2026-05-20,300548,-44.109235832337326,-43.29023428768802
2026-05-20,300567,-65.5925410112311,-51.94635587791379
2026-05-20,300604,-71.06464960636994,-56.01999415299497
2026-05-20,300606,-40.11627901208591,-34.66680955289303
2026-05-20,300617,-38.197483191650605,-32.236744447447066
2026-05-20,300620,-59.42005927237677,-25.557851798078957
2026-05-20,300626,-55.23903507746515,-46.6663710514082
2026-05-20,300651,-7.651010077250609,-9.199142039725029
2026-05-20,300658,-16.75964909313873,-18.438589323354158
2026-05-20,300666,-55.03201255119979,-47.624873703440365
2026-05-20,300668,-66.77146230570429,-64.7405731252334
2026-05-20,300672,-59.68905917755338,-49.86752876855808
2026-05-20,300677,-21.886979584212053,-12.779104985268297
2026-05-20,300720,-61.130874475792176,-58.0840027085164
2026-05-20,300731,-47.71139182150598,-39.068923165271926
2026-05-20,300739,-39.17637894006523,-34.43432955091863
2026-05-20,300749,-61.12175093851258,-30.74787014757876
2026-05-20,300751,-41.79653400114694,-24.400791286850787
2026-05-20,300757,-53.194258790394166,-42.91457691834039
2026-05-20,300769,-38.52003454528186,-30.150279534561232
2026-05-20,300806,-62.66301127572807,-47.22315009495793
2026-05-20,300812,-28.874423069216526,-23.134676488288108
2026-05-20,300814,-51.48428475508213,-34.348779376720515
2026-05-20,300816,-51.89562974136494,-42.487865503476165
2026-05-20,300819,-68.0366463677244,-55.69834079191551
2026-05-20,300834,-51.62001564945917,-52.40226863532661
2026-05-20,300835,-45.5818970395196,-34.81501257429257
2026-05-20,300842,-38.28863851488402,-23.426818245102567
2026-05-20,300854,-51.9551915618474,-53.175729873276076
2026-05-20,300855,-17.966260362157193,-18.906247142985
2026-05-20,300857,-62.641748553255795,-54.981993155554896
2026-05-20,300868,-66.7650411009965,-43.72797771269975
2026-05-20,300870,-48.419464461294424,-46.5617179624924
2026-05-20,300889,-6.414124001526922,-7.217271391732716
2026-05-20,300900,-32.422411273337126,-27.914278215096655
2026-05-20,300903,-81.01406318739302,-84.03050759707395
2026-05-20,300905,-57.394564478701916,-55.530075210844146
2026-05-20,300912,-40.003132449659375,-37.867832888649865
2026-05-20,300931,-31.55106538107639,-24.503567073234333
2026-05-20,300938,-46.41083525793756,-38.610358696654465
2026-05-20,300943,-49.558695247368156,-33.48865918747783
2026-05-20,300964,-38.09235652194792,-28.614863984217052
2026-05-20,300970,-40.38643347773747,-37.52640676023904
2026-05-20,300975,-44.44440442350766,-41.64396398809216
2026-05-20,300983,-40.90644063027632,-38.31485595221373
2026-05-20,300986,-16.340315230188306,-12.583691783192563
2026-05-20,301003,-29.12988844468234,-25.305382204553183
2026-05-20,301005,-70.52885028020248,-44.81784249153332
2026-05-20,301012,-37.009674522457246,-27.536189497444653
2026-05-20,301018,-53.73350811719983,-41.96291545647347
2026-05-20,301021,-53.701586083112794,-48.205973911332954
2026-05-20,301027,-24.097463545801755,-22.73620390384409
2026-05-20,301031,-33.18717542706826,-30.487938257103096
2026-05-20,301045,-48.36264408884888,-47.42304462146204
2026-05-20,301053,-34.68702178729261,-32.19239614791562
2026-05-20,301070,-37.07825198601553,-34.29666515397749
2026-05-20,301075,-44.38895621336659,-38.57753283435269
2026-05-20,301079,-16.138263907737205,-5.741040117118978
2026-05-20,301081,-44.78400862373819,-39.54859889817548
2026-05-20,301086,-61.93477031818809,-37.7175018451441
2026-05-20,301093,-60.27071511312603,-53.261131425384534
2026-05-20,301105,-30.189290007305182,-20.98735860267016
2026-05-20,301128,-52.10560993672959,-43.25288499828803
2026-05-20,301133,-28.969288669757354,-16.67294370557486
2026-05-20,301148,-42.856530485470245,-29.577737139646654
2026-05-20,301150,-51.410691529607334,-43.00153580729349
2026-05-20,301171,-33.04913108991552,-30.00579033264006
2026-05-20,301182,-54.97252495997571,-53.72769949571376
2026-05-20,301189,-62.41848078820029,-51.63000612092421
2026-05-20,301197,-41.05700803330513,-34.785746368885015
2026-05-20,301200,-49.601231637723366,-33.87304535928914
2026-05-20,301205,-52.220666904123036,-43.694908550393855
2026-05-20,301216,-38.22897761155895,-23.768750697012596
2026-05-20,301217,-65.14512368623274,-40.552620155517616
2026-05-20,301228,-45.08006561631087,-30.149984406216703
2026-05-20,301232,-67.48011941958903,-30.416449148524006
2026-05-20,301235,-52.790668008897,-41.05196083131136
2026-05-20,301246,-48.23596553737397,-45.86822375340118
2026-05-20,301248,-65.46810786308791,-46.924345992818836
2026-05-20,301265,-52.43179421064297,-51.00018184270354
2026-05-20,301285,-53.72005160409401,-42.047134692100876
2026-05-20,301292,-27.656164290719797,-19.78093040983657
2026-05-20,301295,-43.732815505891075,-32.78666501217712
2026-05-20,301306,-37.91942141614546,-17.184877884965623
2026-05-20,301308,-65.886233088013,-26.893710085739965
2026-05-20,301312,-52.91950391172387,-45.72710398528097
2026-05-20,301317,-50.43633973263961,-49.822056037728004
2026-05-20,301319,-68.3636726107469,-60.07702255694285
2026-05-20,301326,-39.332439009821606,-29.940885719328936
2026-05-20,301338,-64.49208233270069,-61.20875200739947
2026-05-20,301358,-36.175887251896775,-22.822132520239357
2026-05-20,301362,-76.07369669793562,-72.6797495709229
2026-05-20,301365,-35.41473957498587,-29.564279720977083
2026-05-20,301369,-65.72847066308158,-57.235066397710575
2026-05-20,301373,-73.6012802737775,-68.0626824998858
2026-05-20,301377,-71.39491225958344,-41.43762764555393
2026-05-20,301387,-52.65631927150913,-43.13912904847241
2026-05-20,301396,-76.67063000915732,-60.487426442950785
2026-05-20,301486,-62.13660575040929,-58.25678734649562
2026-05-20,301500,-34.914831797046055,-27.554096977284992
2026-05-20,301511,-68.07084515939381,-58.771108088358716
2026-05-20,301526,-66.83317218068862,-52.398311812450785
2026-05-20,301529,-45.530690161597455,-32.35052509912163
2026-05-20,301550,-61.683963311857816,-39.90902248833691
2026-05-20,301580,-21.072807190221265,-16.716558122905155
2026-05-20,301611,-29.510423472304982,-17.53888144144439
2026-05-20,301626,-51.70986700186704,-43.216863313398335
2026-05-20,600026,-42.6340238584891,-25.841813798823587
2026-05-20,600078,-47.81204036479825,-35.64812386641606
2026-05-20,600089,-6.153574224735536,-12.104494227653905
2026-05-20,600105,-68.95056933938368,-57.88112491538253
2026-05-20,600110,-28.036568950818285,-21.7007986584559
2026-05-20,600118,-49.37949001270714,-8.148245573549495
2026-05-20,600152,-42.93908919621868,-40.766229939398436
2026-05-20,600172,-37.71715026167808,-26.88337194414344
2026-05-20,600176,-53.026931876458775,-47.78942296709259
2026-05-20,600188,-34.19305245247667,-29.705325479175592
2026-05-20,600227,-15.559357450590316,-12.100638608192138
2026-05-20,600230,-3.431383583389158,-5.725701721524501
2026-05-20,600234,-54.93865924295236,-43.4963825772848
2026-05-20,600236,-34.35827765830006,-29.692583726387056
2026-05-20,600251,-21.52544570116367,-10.65242631405826
2026-05-20,600259,-38.77212207893438,-32.1838219350939
2026-05-20,600268,-33.63039751629698,-27.018339142349422
2026-05-20,600295,-23.03920568418264,-22.79623894126165
2026-05-20,600301,-32.81349779102959,-25.357031944644405
2026-05-20,600330,-59.70491760223361,-45.57427957077422
2026-05-20,600331,-26.106793602845514,-12.012704171801802
2026-05-20,600338,-34.147462717777124,-26.97713619722808
2026-05-20,600345,-44.426589368701045,-36.89140618033927
2026-05-20,600382,-9.325075393584804,-9.151724423938212
2026-05-20,600396,-77.58740566755571,-67.58454857328854
2026-05-20,600397,-54.141238055047204,-35.60558935262904
2026-05-20,600487,-68.31407428939686,-64.9365972615232
2026-05-20,600498,-48.487081113568166,-39.83629429826494
2026-05-20,600499,-37.023772349989756,-13.5966113350541
2026-05-20,600522,-58.575832094349245,-59.26608646162196
2026-05-20,600545,-49.54974529374948,-39.327492021748476
2026-05-20,600549,-43.17044283719076,-30.15409865473754
2026-05-20,600550,-27.079331907132175,-13.095110824791934
2026-05-20,600666,-35.63990244752385,-30.189920645927316
2026-05-20,600673,-46.36416598769376,-24.00240343760103
2026-05-20,600676,-17.09503491588884,-9.311719133569751
2026-05-20,600683,-70.6120843731201,-65.90978400963444
2026-05-20,600714,-52.91981150302634,-48.86830373912857
2026-05-20,600722,-40.20948055098091,-22.883114089873825
2026-05-20,600726,-57.87571391619186,-52.88567346876143
2026-05-20,600744,-13.968469915719584,-7.583908268179085
2026-05-20,600753,-45.740193532013215,-44.060132711082986
2026-05-20,600759,-5.654445391832508,-3.1798674354676204
2026-05-20,600768,-30.284136827915866,-29.258170805543838
2026-05-20,600773,-41.18838641388041,-28.928753217841653
2026-05-20,600777,-28.47237963528513,-25.899032352072638
2026-05-20,600791,-62.928552209482945,-55.4772760860889
2026-05-20,600869,-65.10674946273221,-60.7995618406066
2026-05-20,600875,-40.29806463872798,-35.06114156596013
2026-05-20,600879,-24.636667154936063,-6.797822073467874
2026-05-20,600938,-32.55828027870533,-19.728630303811922
2026-05-20,600961,-44.478315817691275,-35.59608454853327
2026-05-20,600988,-18.88863437292282,-12.089895349862733
2026-05-20,600989,-34.51242925649588,-17.808974485010175
2026-05-20,601126,-68.72141238586438,-68.05453887450408
2026-05-20,601133,-56.4507669294746,-48.322312479510884
2026-05-20,601179,-45.92578739015495,-24.221233057063362
2026-05-20,601208,-62.17594436352349,-39.021269756616526
2026-05-20,601212,-19.560990664678336,-15.569984832463446
2026-05-20,601218,-18.06634876631178,-8.406821619716986
2026-05-20,601231,-53.54822234519659,-41.42798957056346
2026-05-20,601233,-24.88392517826925,-16.03861349697915
2026-05-20,601339,-28.626996619742417,-29.86816964161837
2026-05-20,601698,-19.680171656929502,-11.322032636437108
2026-05-20,601778,-39.6985710798472,-26.278597285280647
2026-05-20,601869,-80.86495994137948,-78.16641265244282
2026-05-20,601872,-48.37382125257995,-27.465828265209268
2026-05-20,601898,-32.93535762445152,-24.748460780429802
2026-05-20,601958,-24.26882898133015,-26.18559873460926
2026-05-20,601991,-53.23584202102693,-46.25356693308531
2026-05-20,603002,-46.65901782617259,-40.375961884697986
2026-05-20,603017,-25.35895538299262,-26.68675510809174
2026-05-20,603026,-29.310127137923615,-25.45929343024721
2026-05-20,603031,-48.14092214515719,-37.80147038154811
2026-05-20,603045,-67.64593788026706,-53.48249728501365
2026-05-20,603052,-62.41202834371374,-42.51604298784702
2026-05-20,603061,-71.87982776740766,-61.591043400096
2026-05-20,603103,-15.666671994789494,-11.83529069112279
2026-05-20,603115,-81.97837700545986,-80.9795387822544
2026-05-20,603139,-37.17031559061219,-36.067338343848576
2026-05-20,603156,-52.14158867010163,-48.36624966926334
2026-05-20,603163,-54.55922971580598,-30.248142340401586
2026-05-20,603186,-62.37349058858034,-43.679694525252145
2026-05-20,603203,-45.403296023421824,-42.46720658080295
2026-05-20,603256,-77.76974963125875,-70.43976223330951
2026-05-20,603268,-61.7893833366113,-56.59017480614232
2026-05-20,603272,-38.988075114036356,-38.930507997923115
2026-05-20,603285,-47.38011640663908,-41.96011573799772
2026-05-20,603301,-25.94499862063624,-25.572521231761247
2026-05-20,603306,-53.33262310138021,-49.218843596300424
2026-05-20,603308,-47.415227288706596,-43.13351792669404
2026-05-20,603311,-51.42349127854599,-43.82390764856895
2026-05-20,603318,-29.663831986887722,-14.839135942533444
2026-05-20,603353,-60.233580289075576,-25.747773983733126
2026-05-20,603389,-39.65022698118563,-17.530008525084806
2026-05-20,603399,-51.058792614442524,-46.51801325719526
2026-05-20,603458,-25.09088563726537,-20.867190115572075
2026-05-20,603507,-44.12566321269424,-38.12409558648141
2026-05-20,603530,-34.84512005832933,-30.182838426109814
2026-05-20,603538,-57.47005271125436,-45.6046437054851
2026-05-20,603588,-38.381328526823964,-21.312823420190263
2026-05-20,603601,-66.00876376567236,-44.66207410879816
2026-05-20,603608,-55.998812406911846,-49.050116271456204
2026-05-20,603618,-78.52741404918194,-74.45683820393015
2026-05-20,603619,-36.51789534024932,-23.403180474415986
2026-05-20,603626,-50.13165687972769,-55.72209618747704
2026-05-20,603629,-85.85574835951793,-74.57725629250986
2026-05-20,603663,-33.92223366654126,-25.16108317999668
2026-05-20,603685,-38.740169988685345,-35.936291137317056
2026-05-20,603687,-47.30792304685901,-44.28010269327227
2026-05-20,603688,-45.23272579737112,-43.40882946687273
